Month,Count
Jul-10,895
Jul-11,877
Jul-12,1206
Dec-11,1597
Feb-00,313
Feb-01,345
Nov-11,1225
Feb-03,449
Feb-08,1096
Feb-09,913
Feb-07,667
Apr-11,1011
Apr-10,982
Apr-12,1243
Feb-02,476
Nov-10,788
Jun-99,47
Jun-98,2
Oct-03,394
May-12,1158
May-10,791
Oct-02,404
Nov-04,553
Nov-05,521
Nov-06,754
Nov-07,1002
Nov-00,278
Nov-01,380
Nov-02,341
Nov-03,419
Nov-08,724
Nov-09,978
Oct-01,387
Mar-99,32
Apr-08,1010
Apr-09,910
Apr-06,673
Apr-07,573
Apr-04,427
Apr-05,667
Apr-02,474
Apr-03,394
Dec-06,526
Apr-01,337
Dec-97,1
Feb-05,647
Dec-98,27
Dec-99,312
Jan-12,1497
Jul-04,537
Dec-04,605
Jan-10,1166
Oct-11,1174
Jul-00,428
Apr-00,381
Sep-98,2
Sep-99,54
Dec-01,407
Jul-06,891
Jul-05,630
Dec-00,339
Feb-10,1125
Feb-99,24
Sep-09,933
Sep-08,745
Sep-05,716
Sep-04,559
Sep-07,850
Sep-06,374
Sep-01,361
Sep-00,259
Sep-03,381
Sep-02,451
May-07,868
Apr-99,46
Jul-99,62
Jun-12,1223
Jun-11,861
Jun-10,842
Nov-99,179
Nov-98,14
Sep-12,1853
Sep-10,888
Sep-11,951
Feb-04,469
Jul-03,478
Jun-00,431
Jun-01,390
Jun-02,583
Jun-03,376
Jun-04,472
Jun-05,494
Dec-03,476
Jun-07,695
Jun-08,769
Jun-09,879
Jul-98,3
Jun-06,719
Feb-06,793
Aug-11,844
Aug-10,792
Aug-12,1223
Mar-07,930
Mar-06,1004
Mar-05,714
Mar-04,428
Mar-03,357
Mar-02,532
Mar-01,351
Mar-00,379
May-11,873
Mar-09,840
Mar-08,1067
Jan-05,755
Jan-04,491
Jan-07,1594
Jan-06,742
Jan-01,369
Jan-00,326
Jan-03,520
Jan-02,506
Jan-99,32
Jan-09,1100
Jan-08,1177
Aug-08,748
Aug-09,787
Aug-02,445
Aug-03,417
Aug-00,346
Aug-01,449
Aug-06,677
Aug-07,838
Aug-04,731
Aug-05,808
May-01,386
Oct-07,862
Oct-06,440
Oct-05,764
Oct-04,614
Mar-10,1151
Mar-11,988
Mar-12,1233
Oct-00,289
May-05,592
Aug-99,42
Aug-98,6
Oct-09,1161
Oct-08,772
Dec-05,544
Jul-02,596
Dec-07,1238
Jan-11,1215
Jul-07,782
Feb-12,1205
Feb-11,885
Dec-02,469
Jul-09,810
Jul-08,734
Dec-09,1175
Dec-08,792
Oct-99,131
Dec-10,986
May-99,39
Jul-01,445
May-00,365
May-03,362
May-02,357
Oct-10,851
May-04,491
Oct-12,1204
May-06,831
May-09,859
May-08,838
